weight,pattern,height
4.143094257,striped,4.018746171
3.97780498,spotted,3.815747458
3.667399827,striped,2.62866945
3.479073184,spotted,3.400832284
4.042933742,striped,4.294545127
3.663928778,spotted,4.389794301
2.907515918,striped,2.791923825
4.05891894,spotted,3.636323983
2.569563531,striped,2.373327318
4.78453919,spotted,3.743521606
3.33858475,striped,5.101779503
4.266424914,spotted,4.755781508
3.177475283,striped,3.761766444
5.307777689,spotted,4.987444703
4.274003263,striped,4.741390128
4.18368648,spotted,4.089347266
3.859062858,striped,3.045056144
4.573658309,spotted,3.804849615
4.249266886,striped,4.925521262
4.484649298,spotted,4.482978525
3.932915091,striped,3.403689363
4.768379517,spotted,1.814713162
2.989065,striped,3.325134062
3.639684949,spotted,1.880938808
3.207567217,striped,2.734801978
4.069633593,spotted,3.626338445
3.61225687,striped,3.31244457
4.603469688,spotted,3.127841173
4.038985592,striped,3.898238994
3.489118897,spotted,3.74621947
2.44761405,striped,2.146259546
4.694638051,spotted,3.922053934
4.115282553,striped,4.968566341
4.935293464,spotted,4.18492596
3.002713628,striped,2.620056422
4.077743681,spotted,2.564485638
3.351412742,striped,4.362087229
4.133242692,spotted,2.240913246
3.36252117,striped,3.67545599
4.369149695,spotted,3.348437011
4.404727735,striped,5.086551399
3.227462005,spotted,3.23745512
4.052058479,striped,3.171337465
5.0676295,spotted,4.834473903
2.858980142,striped,3.032348013
4.82636582,spotted,3.971184665
3.603039779,striped,4.232525153
4.027781464,spotted,3.698791318
4.04241449,striped,3.322385417
4.4920361,spotted,4.655227636
4.177783289,striped,3.599362453
4.547267265,spotted,3.665443435
4.780799536,striped,5.367953953
5.344034272,spotted,6.137767104
3.67094659,striped,4.505819265
4.591616757,spotted,4.786342384
3.501510784,striped,3.097788056
3.821421008,spotted,4.532896992
3.900990227,striped,3.354105746
3.894074255,spotted,4.290987488
